OPERATION_ID,TYPE,USER_ID,PRODUCTION,CONSUME,CONSUME_OTHERS,USER_VOLUME,USER_DENSITY,USER_ROLE,FILE_ID,FILE_SIZE,TOPIC_ID,TOPIC_VOLUME,TOPIC_DENSITY,TOPIC_ROLE
52,DOWNLOAD,358332601,0.0,0.011119759813188036,0.0,0,0.0,,21,4,17,5167328,47838.2333265692,Alpha
53,DOWNLOAD,39173200,0.0,0.011119759813188036,0.0,0,0.0,,21,4,17,5167328,47838.2333265692,Alpha
54,DOWNLOAD,190141576,0.0,0.011119759813188036,0.0,0,0.0,,21,4,17,5167328,47838.2333265692,Alpha
55,UPLOAD,787132,0.022239519626376072,0.0,2.0015567663738465,97200,11407.20000565052,Gamma,107,3,22,3072,29.583333134651184,Gamma
55,UPLOAD,787132,0.022239519626376072,0.0,2.0015567663738465,97200,11407.20000565052,Gamma,103,3,5,204680,12843.766667693853,Gamma
56,DOWNLOAD,1723898520,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
57,DOWNLOAD,1696582157,0.0,0.033359279439564106,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
57,DOWNLOAD,1696582157,0.0,0.033359279439564106,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
57,DOWNLOAD,1696582157,0.0,0.033359279439564106,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
58,DOWNLOAD,1465684570,0.0,0.022239519626376072,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
58,DOWNLOAD,1465684570,0.0,0.022239519626376072,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
59,DOWNLOAD,2088345367,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
60,DOWNLOAD,1667049721,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
61,DOWNLOAD,1432729186,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
62,DOWNLOAD,1838075421,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
63,DOWNLOAD,560658152,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
64,DOWNLOAD,2292161870,0.0,0.044479039252752144,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
64,DOWNLOAD,2292161870,0.0,0.044479039252752144,0.0,0,0.0,,75,7,2,7498850,46620.73329891264,Alpha
64,DOWNLOAD,2292161870,0.0,0.044479039252752144,0.0,0,0.0,,31,7,12,10034220,105655.7001106143,Beta
64,DOWNLOAD,2292161870,0.0,0.044479039252752144,0.0,0,0.0,,103,3,5,204680,12843.766667693853,Gamma
65,DOWNLOAD,1812945775,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
66,DOWNLOAD,1901537654,0.0,0.022239519626376072,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
66,DOWNLOAD,1901537654,0.0,0.022239519626376072,0.0,0,0.0,,74,9,2,7498850,46620.73329891264,Alpha
67,DOWNLOAD,1988493618,0.0,0.033359279439564106,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
67,DOWNLOAD,1988493618,0.0,0.033359279439564106,0.0,0,0.0,,75,7,2,7498850,46620.73329891264,Alpha
67,DOWNLOAD,1988493618,0.0,0.033359279439564106,0.0,0,0.0,,17,4,12,10034220,105655.7001106143,Beta
68,DOWNLOAD,2327906635,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
69,DOWNLOAD,2325540941,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
70,DOWNLOAD,2014994810,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
71,DOWNLOAD,2201592532,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
72,DOWNLOAD,1424683948,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
73,DOWNLOAD,401266212,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
74,DOWNLOAD,569770925,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
75,DOWNLOAD,402666544,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
76,DOWNLOAD,217747302,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
77,DOWNLOAD,185461983,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
78,DOWNLOAD,1069801171,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
79,DOWNLOAD,2247885867,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
80,DOWNLOAD,2149630512,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
81,DOWNLOAD,1217108918,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
82,DOWNLOAD,1326730996,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
83,DOWNLOAD,28524616,0.0,0.011119759813188036,0.0,0,0.0,,107,3,22,3072,29.583333134651184,Gamma
84,UPLOAD,259220806,0.022239519626376072,0.0,3.3359279439564107,450000,18561.7832955122,Beta,7,3,10,360000,9520.983328700066,Gamma
84,UPLOAD,259220806,0.022239519626376072,0.0,3.3359279439564107,450000,18561.7832955122,Beta,48,7,13,7602267,59864.29996819049,Beta
85,DOWNLOAD,7645498,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
86,DOWNLOAD,572837453,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
87,DOWNLOAD,2066828300,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
88,DOWNLOAD,399816170,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
89,DOWNLOAD,182414668,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
90,DOWNLOAD,54204878,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
91,DOWNLOAD,208969307,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
92,DOWNLOAD,1693009507,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
93,DOWNLOAD,1337358076,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
94,DOWNLOAD,335360737,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
95,DOWNLOAD,272890427,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
96,DOWNLOAD,2876718367,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
97,DOWNLOAD,196042614,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
98,DOWNLOAD,184862469,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
99,DOWNLOAD,1427598140,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
100,DOWNLOAD,1279321783,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
101,DOWNLOAD,1213289764,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
102,DOWNLOAD,751776103,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
103,DOWNLOAD,477431602,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
104,DOWNLOAD,26344739,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
105,DOWNLOAD,11097555,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
106,DOWNLOAD,34372643,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
107,DOWNLOAD,324836399,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
108,DOWNLOAD,28110732,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
109,DOWNLOAD,1382402374,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
110,DOWNLOAD,1442445258,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
111,DOWNLOAD,1371468563,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
112,DOWNLOAD,253195976,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
113,DOWNLOAD,29339214,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
114,DOWNLOAD,1979275539,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
115,DOWNLOAD,1232654066,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
116,DOWNLOAD,55565956,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
117,DOWNLOAD,2054656413,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
118,DOWNLOAD,536090882,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
119,DOWNLOAD,2028900319,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
120,DOWNLOAD,1519093991,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
121,DOWNLOAD,1522223601,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
122,DOWNLOAD,40524546,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
123,DOWNLOAD,2234563665,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
124,DOWNLOAD,611493612,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
125,DOWNLOAD,730545765,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
126,DOWNLOAD,1690252288,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
127,DOWNLOAD,401496749,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
128,DOWNLOAD,293138066,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
129,DOWNLOAD,407945940,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
130,DOWNLOAD,2321271507,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
131,DOWNLOAD,241888356,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
132,DOWNLOAD,8904955,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
133,DOWNLOAD,270533676,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
134,DOWNLOAD,419229588,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
135,DOWNLOAD,32532517,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
136,DOWNLOAD,228601547,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
137,DOWNLOAD,359287497,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
138,DOWNLOAD,196419335,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
139,DOWNLOAD,296930647,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
140,DOWNLOAD,263564088,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
141,DOWNLOAD,143713659,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
142,DOWNLOAD,262894668,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
143,DOWNLOAD,461389669,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
144,DOWNLOAD,266217888,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
145,DOWNLOAD,41687816,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
146,DOWNLOAD,1483646703,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
147,DOWNLOAD,1510351673,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
148,DOWNLOAD,216685386,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
149,DOWNLOAD,1805897605,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
150,DOWNLOAD,231118314,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
151,DOWNLOAD,329383881,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
152,DOWNLOAD,198965616,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
153,DOWNLOAD,789749834,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
154,DOWNLOAD,598847211,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
155,DOWNLOAD,1621947810,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
156,DOWNLOAD,2229406460,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
157,DOWNLOAD,1680559526,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
158,DOWNLOAD,1597188649,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
159,DOWNLOAD,186121620,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
160,DOWNLOAD,255721980,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
161,DOWNLOAD,324093593,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
162,DOWNLOAD,1700015224,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
163,DOWNLOAD,322295524,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
164,DOWNLOAD,1698069008,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
165,DOWNLOAD,40598347,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
166,DOWNLOAD,576237694,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
167,DOWNLOAD,49249673,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
168,DOWNLOAD,1366959812,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
169,DOWNLOAD,2109546597,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
170,DOWNLOAD,2307981141,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
171,DOWNLOAD,609764966,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
172,DOWNLOAD,363870483,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
173,DOWNLOAD,33946394,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
174,DOWNLOAD,25010269,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
175,DOWNLOAD,2252519652,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
176,DOWNLOAD,1435856967,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
177,DOWNLOAD,232290069,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
178,DOWNLOAD,1631439611,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
179,DOWNLOAD,299979078,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
180,DOWNLOAD,38545644,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
181,DOWNLOAD,341214659,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
182,DOWNLOAD,33996825,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
183,DOWNLOAD,515945308,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
184,DOWNLOAD,1578820588,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
185,DOWNLOAD,1119284084,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
186,DOWNLOAD,17044138,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
187,DOWNLOAD,16563764,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
188,DOWNLOAD,217188208,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
189,DOWNLOAD,1572337120,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
190,DOWNLOAD,239718465,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
191,DOWNLOAD,271169224,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
192,DOWNLOAD,484848978,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
193,DOWNLOAD,419720592,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
194,DOWNLOAD,35510189,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
195,DOWNLOAD,14221245,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
196,DOWNLOAD,2534170670,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
197,DOWNLOAD,1586055343,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
198,DOWNLOAD,250170063,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
199,DOWNLOAD,515812011,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
200,DOWNLOAD,1237817988,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
201,DOWNLOAD,1237583440,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
202,DOWNLOAD,29468457,0.0,0.011119759813188036,0.0,0,0.0,,7,3,10,360000,9520.983328700066,Gamma
